LECROYWR640Zi,0,Waveform
Segments,1,SegmentSize,12502
Segment,TrigTime,TimeSinceSegment1
#1,17-Jan-2018 19:34:01,0                 
Time,Ampl
0.0002429671,0.769713
0.0002430071,0.769713
0.0002430471,1.10181
0.0002430871,0.43762
0.0002431271,0.769713
0.0002431671,0.43762
0.0002432071,1.10181
0.0002432471,0.769713
0.0002432871,0.43762
0.0002433271,1.10181
0.0002433671,0.43762
0.0002434071,0.769713
0.0002434471,0.769713
0.0002434871,1.10181
0.0002435271,1.4339
0.0002435671,0.769713
0.0002436071,0.769713
0.0002436471,1.10181
0.0002436871,1.10181
0.0002437271,0.43762
0.0002437671,1.10181
0.0002438071,0.769713
0.0002438471,1.10181
0.0002438871,0.769713
0.0002439271,0.43762
0.0002439671,0.105526
0.0002440071,0.769713
0.0002440471,0.769713
0.0002440871,0.769713
0.0002441271,0.769713
0.0002441671,1.10181
0.0002442071,0.43762
0.0002442471,0.769713
0.0002442871,0.43762
0.0002443271,0.769713
0.0002443671,0.43762
0.0002444071,0.43762
0.0002444471,0.769713
0.0002444871,0.769713
0.0002445271,0.43762
0.0002445671,0.769713
0.0002446071,0.769713
0.0002446471,1.4339
0.0002446871,0.769713
0.0002447271,0.769713
0.0002447671,0.43762
0.0002448071,0.769713
0.0002448471,0.43762
0.0002448871,1.10181
0.0002449271,1.10181
0.0002449671,1.10181
0.0002450071,0.43762
0.0002450471,0.769713
0.0002450871,0.769713
0.0002451271,1.10181
0.0002451671,0.43762
0.0002452071,0.769713
0.0002452471,1.10181
0.0002452871,1.10181
0.0002453271,0.43762
0.0002453671,0.43762
0.0002454071,0.43762
0.0002454471,0.43762
0.0002454871,0.43762
0.0002455271,0.769713
0.0002455671,0.43762
0.0002456071,1.10181
0.0002456471,0.43762
0.0002456871,0.769713
0.0002457271,0.43762
0.0002457671,0.769713
0.0002458071,0.43762
0.0002458471,0.769713
0.0002458871,0.769713
0.0002459271,1.10181
0.0002459671,0.769713
0.0002460071,0.43762
0.0002460471,0.43762
0.0002460871,0.769713
0.0002461271,0.769713
0.0002461671,0.769713
0.0002462071,0.769713
0.0002462471,0.769713
0.0002462871,0.43762
0.0002463271,0.43762
0.0002463671,1.10181
0.0002464071,0.769713
0.0002464471,0.769713
0.0002464871,0.769713
0.0002465271,0.43762
0.0002465671,1.10181
0.0002466071,0.43762
0.0002466471,0.769713
0.0002466871,0.43762
0.0002467271,1.10181
0.0002467671,0.769713
0.0002468071,0.43762
0.0002468471,0.769713
0.0002468871,1.10181
0.0002469271,0.43762
0.0002469671,0.769713
0.0002470071,0.769713
0.0002470471,1.10181
0.0002470871,0.105526
0.0002471271,0.43762
0.0002471671,0.43762
0.0002472071,1.10181
0.0002472471,0.769713
0.0002472871,1.10181
0.0002473271,0.105526
0.0002473671,0.769713
0.0002474071,0.43762
0.0002474471,0.43762
0.0002474871,0.43762
0.0002475271,1.10181
0.0002475671,0.43762
0.0002476071,0.43762
0.0002476471,1.10181
0.0002476871,1.10181
0.0002477271,0.43762
0.0002477671,0.43762
0.0002478071,0.769713
0.0002478471,1.10181
0.0002478871,0.43762
0.0002479271,0.105526
0.0002479671,0.43762
0.0002480071,1.10181
0.0002480471,-0.226567
0.0002480871,0.769713
0.0002481271,0.43762
0.0002481671,1.10181
0.0002482071,0.43762
0.0002482471,0.43762
0.0002482871,0.43762
0.0002483271,0.769713
0.0002483671,0.43762
0.0002484071,0.43762
0.0002484471,0.769713
0.0002484871,0.769713
0.0002485271,0.43762
0.0002485671,0.43762
0.0002486071,0.43762
0.0002486471,0.43762
0.0002486871,0.105526
0.0002487271,0.43762
0.0002487671,0.105526
0.0002488071,1.10181
0.0002488471,0.43762
0.0002488871,0.769713
0.0002489271,0.43762
0.0002489671,1.10181
0.0002490071,0.105526
0.0002490471,0.43762
0.0002490871,0.43762
0.0002491271,1.10181
0.0002491671,0.769713
0.0002492071,0.43762
0.0002492471,0.43762
0.0002492871,0.769713
0.0002493271,0.105526
0.0002493671,0.769713
0.0002494071,0.43762
0.0002494471,0.43762
0.0002494871,0.105526
0.0002495271,1.10181
0.0002495671,0.769713
0.0002496071,1.10181
0.0002496471,0.43762
0.0002496871,0.105526
0.0002497271,0.43762
0.0002497671,0.769713
0.0002498071,0.43762
0.0002498471,0.769713
0.0002498871,0.43762
0.0002499271,1.10181
0.0002499671,0.43762
0.0002500071,0.769713
0.0002500471,0.769713
0.0002500871,0.769713
0.0002501271,0.105526
0.0002501671,0.769713
0.0002502071,0.43762
0.0002502471,1.10181
0.0002502871,0.43762
0.0002503271,0.43762
0.0002503671,0.105526
0.0002504071,0.43762
0.0002504471,0.769713
0.0002504871,0.43762
0.0002505271,0.43762
0.0002505671,1.10181
0.0002506071,0.43762
0.0002506471,0.43762
0.0002506871,0.769713
0.0002507271,0.43762
0.0002507671,0.43762
0.0002508071,0.43762
0.0002508471,0.43762
0.0002508871,0.769713
0.0002509271,0.43762
0.0002509671,0.43762
0.0002510071,0.43762
0.0002510471,0.769713
0.0002510871,0.43762
0.0002511271,0.43762
0.0002511671,0.43762
0.0002512071,1.10181
0.0002512471,-0.226567
0.0002512871,0.769713
0.0002513271,0.43762
0.0002513671,0.769713
0.0002514071,0.43762
0.0002514471,0.43762
0.0002514871,0.43762
0.0002515271,1.10181
0.0002515671,0.43762
0.0002516071,0.105526
0.0002516471,0.105526
0.0002516871,1.10181
0.0002517271,0.43762
0.0002517671,0.43762
0.0002518071,0.43762
0.0002518471,1.10181
0.0002518871,0.105526
0.0002519271,0.769713
0.0002519671,0.769713
0.0002520071,1.10181
0.0002520471,0.769713
0.0002520871,0.43762
0.0002521271,0.43762
0.0002521671,0.769713
0.0002522071,0.43762
0.0002522471,0.769713
0.0002522871,0.43762
0.0002523271,1.10181
0.0002523671,0.43762
0.0002524071,0.769713
0.0002524471,0.43762
0.0002524871,0.43762
0.0002525271,0.105526
0.0002525671,0.43762
0.0002526071,0.769713
0.0002526471,1.10181
0.0002526871,0.43762
0.0002527271,0.105526
0.0002527671,0.105526
0.0002528071,0.769713
0.0002528471,0.43762
0.0002528871,1.10181
0.0002529271,0.43762
0.0002529671,0.43762
0.0002530071,0.105526
0.0002530471,0.43762
0.0002530871,0.43762
0.0002531271,0.43762
0.0002531671,0.43762
0.0002532071,0.769713
0.0002532471,-0.226567
0.0002532871,0.769713
0.0002533271,0.43762
0.0002533671,0.105526
0.0002534071,0.43762
0.0002534471,0.43762
0.0002534871,0.43762
0.0002535271,0.769713
0.0002535671,0.105526
0.0002536071,1.10181
0.0002536471,0.105526
0.0002536871,0.43762
0.0002537271,0.43762
0.0002537671,0.43762
0.0002538071,0.43762
0.0002538471,0.769713
0.0002538871,0.769713
0.0002539271,0.43762
0.0002539671,0.105526
0.0002540071,0.43762
0.0002540471,0.43762
0.0002540871,0.769713
0.0002541271,0.43762
0.0002541671,0.43762
0.0002542071,0.105526
0.0002542471,0.769713
0.0002542871,0.43762
0.0002543271,0.43762
0.0002543671,0.43762
0.0002544071,0.769713
0.0002544471,0.43762
0.0002544871,0.43762
0.0002545271,0.43762
0.0002545671,0.769713
0.0002546071,-0.226567
0.0002546471,0.43762
0.0002546871,0.43762
0.0002547271,1.10181
0.0002547671,0.43762
0.0002548071,0.769713
0.0002548471,0.43762
0.0002548871,0.43762
0.0002549271,0.105526
0.0002549671,0.43762
0.0002550071,0.43762
0.0002550471,1.10181
0.0002550871,-0.226567
0.0002551271,0.43762
0.0002551671,0.43762
0.0002552071,0.43762
0.0002552471,0.43762
0.0002552871,0.43762
0.0002553271,1.10181
0.0002553671,0.769713
0.0002554071,0.43762
0.0002554471,0.769713
0.0002554871,0.43762
0.0002555271,0.43762
0.0002555671,0.43762
0.0002556071,0.43762
0.0002556471,0.769713
0.0002556871,0.769713
0.0002557271,0.43762
0.0002557671,0.43762
0.0002558071,0.105526
0.0002558471,0.769713
0.0002558871,0.43762
0.0002559271,0.43762
0.0002559671,0.43762
0.0002560071,0.43762
0.0002560471,0.43762
0.0002560871,0.769713
0.0002561271,0.43762
0.0002561671,0.769713
0.0002562071,0.43762
0.0002562471,0.43762
0.0002562871,0.43762
0.0002563271,0.769713
0.0002563671,0.43762
0.0002564071,0.43762
0.0002564471,0.43762
0.0002564871,1.10181
0.0002565271,0.105526
0.0002565671,0.43762
0.0002566071,0.43762
0.0002566471,0.43762
0.0002566871,0.43762
0.0002567271,0.43762
0.0002567671,0.43762
0.0002568071,0.43762
0.0002568471,0.43762
0.0002568871,0.43762
0.0002569271,0.105526
0.0002569671,1.10181
0.0002570071,0.105526
0.0002570471,0.43762
0.0002570871,0.43762
0.0002571271,0.769713
0.0002571671,0.105526
0.0002572071,0.769713
0.0002572471,0.43762
0.0002572871,1.10181
0.0002573271,0.105526
0.0002573671,0.43762
0.0002574071,0.43762
0.0002574471,0.43762
0.0002574871,0.43762
0.0002575271,0.769713
0.0002575671,0.43762
0.0002576071,0.769713
0.0002576471,0.43762
0.0002576871,0.105526
0.0002577271,0.43762
0.0002577671,0.43762
0.0002578071,0.43762
0.0002578471,0.43762
0.0002578871,0.105526
0.0002579271,1.10181
0.0002579671,0.105526
0.0002580071,0.105526
0.0002580471,0.43762
0.0002580871,0.43762
0.0002581271,0.43762
0.0002581671,0.43762
0.0002582071,0.43762
0.0002582471,0.769713
0.0002582871,-0.226567
0.0002583271,0.43762
0.0002583671,0.43762
0.0002584071,0.43762
0.0002584471,0.105526
0.0002584871,0.43762
0.0002585271,0.769713
0.0002585671,1.10181
0.0002586071,0.105526
0.0002586471,0.43762
0.0002586871,0.43762
0.0002587271,0.43762
0.0002587671,0.43762
0.0002588071,0.105526
0.0002588471,0.105526
0.0002588871,0.769713
0.0002589271,0.43762
0.0002589671,0.43762
0.0002590071,0.43762
0.0002590471,0.43762
0.0002590871,0.105526
0.0002591271,0.769713
0.0002591671,0.769713
0.0002592071,0.769713
0.0002592471,0.43762
0.0002592871,0.43762
0.0002593271,0.769713
0.0002593671,1.10181
0.0002594071,0.43762
0.0002594471,0.43762
0.0002594871,0.43762
0.0002595271,0.43762
0.0002595671,0.43762
0.0002596071,0.105526
0.0002596471,0.43762
0.0002596871,0.43762
0.0002597271,0.43762
0.0002597671,0.43762
0.0002598071,0.43762
0.0002598471,0.43762
0.0002598871,0.105526
0.0002599271,0.105526
0.0002599671,0.105526
0.0002600071,0.43762
0.0002600471,0.43762
0.0002600871,0.43762
0.0002601271,0.43762
0.0002601671,0.769713
0.0002602071,0.43762
0.0002602471,0.43762
0.0002602871,0.43762
0.0002603271,1.10181
0.0002603671,-0.226567
0.0002604071,0.769713
0.0002604471,0.769713
0.0002604871,0.769713
0.0002605271,0.105526
0.0002605671,0.105526
0.0002606071,0.105526
0.0002606471,0.769713
0.0002606871,0.105526
0.0002607271,0.43762
0.0002607671,0.43762
0.0002608071,0.769713
0.0002608471,0.43762
0.0002608871,0.43762
0.0002609271,0.43762
0.0002609671,0.43762
0.0002610071,0.43762
0.0002610471,0.43762
0.0002610871,0.105526
0.0002611271,0.43762
0.0002611671,0.105526
0.0002612071,0.43762
0.0002612471,0.43762
0.0002612871,0.43762
0.0002613271,0.43762
0.0002613671,0.43762
0.0002614071,0.769713
0.0002614471,1.10181
0.0002614871,0.43762
0.0002615271,0.43762
0.0002615671,0.105526
0.0002616071,0.43762
0.0002616471,0.105526
0.0002616871,0.43762
0.0002617271,0.43762
0.0002617671,0.769713
0.0002618071,0.105526
0.0002618471,0.105526
0.0002618871,0.105526
0.0002619271,0.43762
0.0002619671,0.105526
0.0002620071,0.105526
0.0002620471,0.105526
0.0002620871,0.105526
0.0002621271,0.43762
0.0002621671,0.105526
0.0002622071,0.43762
0.0002622471,0.769713
0.0002622871,-0.226567
0.0002623271,0.105526
0.0002623671,0.105526
0.0002624071,1.10181
0.0002624471,0.43762
0.0002624871,0.769713
0.0002625271,0.769713
0.0002625671,1.10181
0.0002626071,-0.226567
0.0002626471,0.43762
0.0002626871,0.105526
0.0002627271,0.769713
0.0002627671,0.43762
0.0002628071,0.105526
0.0002628471,0.43762
0.0002628871,0.43762
0.0002629271,-0.226567
0.0002629671,0.43762
0.0002630071,1.10181
0.0002630471,0.769713
0.0002630871,-0.226567
0.0002631271,0.43762
0.0002631671,0.769713
0.0002632071,0.769713
0.0002632471,0.43762
0.0002632871,0.43762
0.0002633271,0.105526
0.0002633671,1.10181
0.0002634071,-0.226567
0.0002634471,0.769713
0.0002634871,0.43762
0.0002635271,0.43762
0.0002635671,0.43762
0.0002636071,0.43762
0.0002636471,0.769713
0.0002636871,0.769713
0.0002637271,0.43762
0.0002637671,0.769713
0.0002638071,0.43762
0.0002638471,0.43762
0.0002638871,0.105526
0.0002639271,0.105526
0.0002639671,0.43762
0.0002640071,0.769713
0.0002640471,0.769713
0.0002640871,0.105526
0.0002641271,0.43762
0.0002641671,1.10181
0.0002642071,0.769713
0.0002642471,0.43762
0.0002642871,0.43762
0.0002643271,0.43762
0.0002643671,0.105526
0.0002644071,0.43762
0.0002644471,0.43762
0.0002644871,0.43762
0.0002645271,0.105526
0.0002645671,0.43762
0.0002646071,1.10181
0.0002646471,0.43762
0.0002646871,0.43762
0.0002647271,0.43762
0.0002647671,0.105526
0.0002648071,0.43762
0.0002648471,0.105526
0.0002648871,0.43762
0.0002649271,0.105526
0.0002649671,0.43762
0.0002650071,-0.226567
0.0002650471,0.769713
0.0002650871,0.43762
0.0002651271,0.43762
0.0002651671,0.43762
0.0002652071,0.43762
0.0002652471,0.105526
0.0002652871,0.105526
0.0002653271,0.105526
0.0002653671,0.43762
0.0002654071,0.43762
0.0002654471,0.43762
0.0002654871,-0.226567
0.0002655271,0.43762
0.0002655671,0.105526
0.0002656071,0.769713
0.0002656471,0.769713
0.0002656871,0.105526
0.0002657271,0.105526
0.0002657671,0.769713
0.0002658071,0.43762
0.0002658471,0.769713
0.0002658871,0.43762
0.0002659271,0.43762
0.0002659671,-0.226567
0.0002660071,0.43762
0.0002660471,0.769713
0.0002660871,0.105526
0.0002661271,0.43762
0.0002661671,0.43762
0.0002662071,0.105526
0.0002662471,0.43762
0.0002662871,0.105526
0.0002663271,0.43762
0.0002663671,0.43762
0.0002664071,0.43762
0.0002664471,-0.226567
0.0002664871,0.43762
0.0002665271,0.43762
0.0002665671,0.105526
0.0002666071,0.105526
0.0002666471,0.43762
0.0002666871,0.105526
0.0002667271,0.43762
0.0002667671,0.105526
0.0002668071,0.43762
0.0002668471,0.43762
0.0002668871,0.43762
0.0002669271,0.105526
0.0002669671,0.43762
0.0002670071,0.43762
0.0002670471,0.43762
0.0002670871,0.105526
0.0002671271,0.43762
0.0002671671,0.105526
0.0002672071,0.769713
0.0002672471,0.43762
0.0002672871,0.43762
0.0002673271,0.105526
0.0002673671,0.769713
0.0002674071,0.43762
0.0002674471,0.43762
0.0002674871,0.43762
0.0002675271,0.43762
0.0002675671,-0.226567
0.0002676071,0.43762
0.0002676471,0.105526
0.0002676871,0.769713
0.0002677271,0.105526
0.0002677671,0.43762
0.0002678071,0.105526
0.0002678471,0.43762
0.0002678871,0.43762
0.0002679271,0.43762
0.0002679671,0.43762
0.0002680071,0.43762
0.0002680471,-0.226567
0.0002680871,-0.226567
0.0002681271,-0.226567
0.0002681671,0.43762
0.0002682071,0.105526
0.0002682471,0.43762
0.0002682871,0.43762
0.0002683271,0.43762
0.0002683671,0.105526
0.0002684071,0.105526
0.0002684471,0.43762
0.0002684871,0.769713
0.0002685271,-0.226567
0.0002685671,0.769713
0.0002686071,0.105526
0.0002686471,0.43762
0.0002686871,0.43762
0.0002687271,0.43762
0.0002687671,0.43762
0.0002688071,0.43762
0.0002688471,0.43762
0.0002688871,-0.226567
0.0002689271,0.43762
0.0002689671,0.43762
0.0002690071,0.105526
0.0002690471,0.105526
0.0002690871,0.43762
0.0002691271,1.10181
0.0002691671,0.43762
0.0002692071,0.43762
0.0002692471,0.43762
0.0002692871,0.43762
0.0002693271,0.43762
0.0002693671,0.43762
0.0002694071,-0.226567
0.0002694471,0.105526
0.0002694871,0.43762
0.0002695271,0.105526
0.0002695671,0.43762
0.0002696071,1.10181
0.0002696471,-0.226567
0.0002696871,0.43762
0.0002697271,0.105526
0.0002697671,0.43762
0.0002698071,0.105526
0.0002698471,0.105526
0.0002698871,0.43762
0.0002699271,0.43762
0.0002699671,0.43762
0.0002700071,-0.226567
0.0002700471,0.105526
0.0002700871,0.105526
0.0002701271,0.43762
0.0002701671,0.105526
0.0002702071,-0.226567
0.0002702471,0.43762
0.0002702871,0.105526
0.0002703271,0.105526
0.0002703671,0.105526
0.0002704071,0.105526
0.0002704471,-0.226567
0.0002704871,0.105526
0.0002705271,0.43762
0.0002705671,0.43762
0.0002706071,-0.226567
0.0002706471,0.43762
0.0002706871,0.43762
0.0002707271,0.43762
0.0002707671,-0.226567
0.0002708071,0.105526
0.0002708471,0.105526
0.0002708871,0.769713
0.0002709271,0.105526
0.0002709671,0.43762
0.0002710071,0.105526
0.0002710471,0.43762
0.0002710871,0.105526
0.0002711271,0.43762
0.0002711671,0.43762
0.0002712071,0.105526
0.0002712471,0.43762
0.0002712871,0.43762
0.0002713271,0.105526
0.0002713671,0.43762
0.0002714071,-0.226567
0.0002714471,0.43762
0.0002714871,-0.226567
0.0002715271,0.43762
0.0002715671,0.105526
0.0002716071,0.105526
0.0002716471,0.43762
0.0002716871,0.769713
0.0002717271,0.105526
0.0002717671,0.105526
0.0002718071,0.105526
0.0002718471,0.105526
0.0002718871,-0.226567
0.0002719271,0.105526
0.0002719671,0.105526
0.0002720071,0.43762
0.0002720471,-0.226567
0.0002720871,0.43762
0.0002721271,-0.226567
0.0002721671,0.43762
0.0002722071,0.105526
0.0002722471,-0.226567
0.0002722871,0.769713
0.0002723271,1.10181
0.0002723671,0.105526
0.0002724071,0.43762
0.0002724471,0.105526
0.0002724871,0.43762
0.0002725271,0.43762
0.0002725671,0.105526
0.0002726071,0.43762
0.0002726471,0.43762
0.0002726871,0.43762
0.0002727271,0.43762
0.0002727671,-0.226567
0.0002728071,0.769713
0.0002728471,0.43762
0.0002728871,0.43762
0.0002729271,0.43762
0.0002729671,0.43762
0.0002730071,0.43762
0.0002730471,0.105526
0.0002730871,0.43762
0.0002731271,0.43762
0.0002731671,0.105526
0.0002732071,0.43762
0.0002732471,0.43762
0.0002732871,0.769713
0.0002733271,0.43762
0.0002733671,0.105526
0.0002734071,0.43762
0.0002734471,0.43762
0.0002734871,-0.226567
0.0002735271,-0.226567
0.0002735671,0.43762
0.0002736071,0.43762
0.0002736471,0.105526
0.0002736871,0.105526
0.0002737271,0.43762
0.0002737671,0.769713
0.0002738071,0.105526
0.0002738471,0.105526
0.0002738871,0.43762
0.0002739271,0.43762
0.0002739671,0.105526
0.0002740071,0.43762
0.0002740471,0.105526
0.0002740871,0.43762
0.0002741271,-0.226567
0.0002741671,0.43762
0.0002742071,0.105526
0.0002742471,0.43762
0.0002742871,-0.226567
0.0002743271,0.43762
0.0002743671,0.105526
0.0002744071,-0.226567
0.0002744471,-0.226567
0.0002744871,0.105526
0.0002745271,0.43762
0.0002745671,0.43762
0.0002746071,0.105526
0.0002746471,0.43762
0.0002746871,0.43762
0.0002747271,0.769713
0.0002747671,0.43762
0.0002748071,0.43762
0.0002748471,0.43762
0.0002748871,0.105526
0.0002749271,0.105526
0.0002749671,0.105526
0.0002750071,0.43762
0.0002750471,0.43762
0.0002750871,0.43762
0.0002751271,0.105526
0.0002751671,0.43762
0.0002752071,0.43762
0.0002752471,-0.226567
0.0002752871,0.105526
0.0002753271,0.105526
0.0002753671,0.43762
0.0002754071,0.105526
0.0002754471,-0.226567
0.0002754871,-0.558661
0.0002755271,0.105526
0.0002755671,0.105526
0.0002756071,0.105526
0.0002756471,0.43762
0.0002756871,0.43762
0.0002757271,0.43762
0.0002757671,0.43762
0.0002758071,0.43762
0.0002758471,0.43762
0.0002758871,-0.226567
0.0002759271,0.105526
0.0002759671,0.43762
0.0002760071,0.43762
0.0002760471,-0.226567
0.0002760871,0.105526
0.0002761271,0.105526
0.0002761671,0.43762
0.0002762071,0.43762
0.0002762471,-0.226567
0.0002762871,0.43762
0.0002763271,0.43762
0.0002763671,-0.226567
0.0002764071,0.43762
0.0002764471,0.105526
0.0002764871,0.769713
0.0002765271,0.43762
0.0002765671,0.43762
0.0002766071,0.105526
0.0002766471,1.10181
0.0002766871,-0.558661
0.0002767271,0.43762
0.0002767671,0.105526
0.0002768071,1.10181
0.0002768471,0.43762
0.0002768871,0.43762
0.0002769271,0.769713
0.0002769671,0.43762
0.0002770071,0.105526
0.0002770471,0.43762
0.0002770871,0.105526
0.0002771271,0.43762
0.0002771671,-0.226567
0.0002772071,-0.226567
0.0002772471,0.105526
0.0002772871,0.769713
0.0002773271,0.105526
0.0002773671,0.43762
0.0002774071,0.43762
0.0002774471,0.43762
0.0002774871,0.105526
0.0002775271,0.769713
0.0002775671,0.43762
0.0002776071,0.769713
0.0002776471,0.43762
0.0002776871,0.105526
0.0002777271,0.105526
0.0002777671,0.43762
0.0002778071,0.43762
0.0002778471,0.105526
0.0002778871,0.105526
0.0002779271,0.43762
0.0002779671,0.105526
0.0002780071,0.105526
0.0002780471,0.43762
0.0002780871,0.769713
0.0002781271,0.43762
0.0002781671,0.105526
0.0002782071,0.769713
0.0002782471,0.769713
0.0002782871,0.43762
0.0002783271,0.43762
0.0002783671,0.43762
0.0002784071,0.769713
0.0002784471,0.43762
0.0002784871,0.43762
0.0002785271,0.43762
0.0002785671,0.43762
0.0002786071,0.43762
0.0002786471,0.105526
0.0002786871,0.43762
0.0002787271,0.43762
0.0002787671,0.43762
0.0002788071,0.43762
0.0002788471,0.43762
0.0002788871,0.43762
0.0002789271,0.43762
0.0002789671,0.43762
0.0002790071,0.43762
0.0002790471,0.769713
0.0002790871,0.43762
0.0002791271,0.105526
0.0002791671,0.105526
0.0002792071,1.10181
0.0002792471,0.43762
0.0002792871,0.105526
0.0002793271,0.43762
0.0002793671,0.769713
0.0002794071,0.43762
0.0002794471,0.105526
0.0002794871,0.43762
0.0002795271,0.43762
0.0002795671,0.105526
0.0002796071,0.43762
0.0002796471,0.105526
0.0002796871,0.43762
0.0002797271,0.43762
0.0002797671,0.105526
0.0002798071,0.43762
0.0002798471,0.43762
0.0002798871,-0.226567
0.0002799271,0.43762
0.0002799671,-0.226567
0.0002800071,0.105526
0.0002800471,0.43762
0.0002800871,0.43762
0.0002801271,0.43762
0.0002801671,0.43762
0.0002802071,0.43762
0.0002802471,0.769713
0.0002802871,0.43762
0.0002803271,1.10181
0.0002803671,0.43762
0.0002804071,0.105526
0.0002804471,0.105526
0.0002804871,0.43762
0.0002805271,0.43762
0.0002805671,0.105526
0.0002806071,0.43762
0.0002806471,0.43762
0.0002806871,0.105526
0.0002807271,-0.226567
0.0002807671,-0.226567
0.0002808071,0.769713
0.0002808471,-0.226567
0.0002808871,0.769713
0.0002809271,0.43762
0.0002809671,0.769713
0.0002810071,0.43762
0.0002810471,0.43762
0.0002810871,0.105526
0.0002811271,0.43762
0.0002811671,0.43762
0.0002812071,0.43762
0.0002812471,0.43762
0.0002812871,0.105526
0.0002813271,0.43762
0.0002813671,0.43762
0.0002814071,0.769713
0.0002814471,0.769713
0.0002814871,0.43762
0.0002815271,0.105526
0.0002815671,0.43762
0.0002816071,0.769713
0.0002816471,0.43762
0.0002816871,0.769713
0.0002817271,0.43762
0.0002817671,1.10181
0.0002818071,-0.226567
0.0002818471,0.43762
0.0002818871,0.43762
0.0002819271,0.43762
0.0002819671,0.43762
0.0002820071,-0.226567
0.0002820471,0.43762
0.0002820871,0.769713
0.0002821271,0.769713
0.0002821671,0.43762
0.0002822071,0.43762
0.0002822471,1.10181
0.0002822871,0.105526
0.0002823271,0.105526
0.0002823671,0.43762
0.0002824071,1.10181
0.0002824471,-0.226567
0.0002824871,0.43762
0.0002825271,0.43762
0.0002825671,0.769713
0.0002826071,0.105526
0.0002826471,0.43762
0.0002826871,0.105526
0.0002827271,0.43762
0.0002827671,0.43762
0.0002828071,0.43762
0.0002828471,0.43762
0.0002828871,0.769713
0.0002829271,0.105526
0.0002829671,0.43762
0.0002830071,0.43762
0.0002830471,0.769713
0.0002830871,-0.226567
0.0002831271,0.105526
0.0002831671,0.105526
0.0002832071,0.43762
0.0002832471,0.43762
0.0002832871,0.43762
0.0002833271,0.43762
0.0002833671,0.105526
0.0002834071,0.43762
0.0002834471,0.43762
0.0002834871,0.105526
0.0002835271,0.43762
0.0002835671,0.43762
0.0002836071,0.769713
0.0002836471,0.43762
0.0002836871,0.769713
0.0002837271,0.43762
0.0002837671,0.43762
0.0002838071,0.105526
0.0002838471,0.43762
0.0002838871,0.43762
0.0002839271,0.43762
0.0002839671,0.105526
0.0002840071,0.43762
0.0002840471,0.43762
0.0002840871,0.43762
0.0002841271,0.43762
0.0002841671,0.769713
0.0002842071,0.43762
0.0002842471,0.43762
0.0002842871,0.43762
0.0002843271,0.43762
0.0002843671,0.43762
0.0002844071,0.43762
0.0002844471,0.43762
0.0002844871,0.769713
0.0002845271,0.105526
0.0002845671,0.43762
0.0002846071,0.43762
0.0002846471,0.43762
0.0002846871,-0.226567
0.0002847271,0.105526
0.0002847671,0.43762
0.0002848071,0.43762
0.0002848471,-0.226567
0.0002848871,0.105526
0.0002849271,0.43762
0.0002849671,0.43762
0.0002850071,0.43762
0.0002850471,0.43762
0.0002850871,0.105526
0.0002851271,0.769713
0.0002851671,0.105526
0.0002852071,0.43762
0.0002852471,0.43762
0.0002852871,0.43762
0.0002853271,0.43762
0.0002853671,0.769713
0.0002854071,0.43762
0.0002854471,0.769713
0.0002854871,-0.226567
0.0002855271,0.769713
0.0002855671,-0.226567
0.0002856071,1.10181
0.0002856471,0.105526
0.0002856871,0.105526
0.0002857271,0.43762
0.0002857671,0.105526
0.0002858071,0.105526
0.0002858471,0.43762
0.0002858871,0.43762
0.0002859271,1.10181
0.0002859671,0.105526
0.0002860071,0.105526
0.0002860471,0.105526
0.0002860871,0.769713
0.0002861271,0.105526
0.0002861671,0.43762
0.0002862071,0.43762
0.0002862471,1.10181
0.0002862871,0.43762
0.0002863271,0.105526
0.0002863671,0.43762
0.0002864071,0.769713
0.0002864471,0.43762
0.0002864871,0.43762
0.0002865271,0.43762
0.0002865671,0.43762
0.0002866071,0.769713
0.0002866471,0.769713
0.0002866871,0.769713
0.0002867271,0.43762
0.0002867671,-0.226567
0.0002868071,0.43762
0.0002868471,0.43762
0.0002868871,0.43762
0.0002869271,-0.226567
0.0002869671,0.43762
0.0002870071,0.769713
0.0002870471,0.769713
0.0002870871,0.43762
0.0002871271,0.43762
0.0002871671,0.43762
0.0002872071,0.43762
0.0002872471,-0.226567
0.0002872871,0.43762
0.0002873271,0.769713
0.0002873671,0.43762
0.0002874071,0.43762
0.0002874471,0.769713
0.0002874871,0.43762
0.0002875271,1.10181
0.0002875671,0.43762
0.0002876071,0.43762
0.0002876471,0.105526
0.0002876871,0.769713
0.0002877271,0.43762
0.0002877671,0.43762
0.0002878071,0.43762
0.0002878471,0.769713
0.0002878871,0.43762
0.0002879271,0.43762
0.0002879671,0.769713
0.0002880071,0.769713
0.0002880471,0.43762
0.0002880871,0.769713
0.0002881271,-0.226567
0.0002881671,0.769713
0.0002882071,0.105526
0.0002882471,0.769713
0.0002882871,0.43762
0.0002883271,0.769713
0.0002883671,0.43762
0.0002884071,0.43762
0.0002884471,0.769713
0.0002884871,0.43762
0.0002885271,0.43762
0.0002885671,0.43762
0.0002886071,0.43762
0.0002886471,0.43762
0.0002886871,0.43762
0.0002887271,0.43762
0.0002887671,0.43762
0.0002888071,0.43762
0.0002888471,0.105526
0.0002888871,0.43762
0.0002889271,0.43762
0.0002889671,1.10181
0.0002890071,0.43762
0.0002890471,0.769713
